,input,rounds,cpus,memory,geomean,start,end,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Utilization,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),Total Energy per Round,CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied,CF Improvement over Perf-Optimal (%),CF Improvement over Energy-Optimal (%),CF Improvement over Embodied-Optimal (%),CF Improvement over CF-Optimal (%)
1431,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.0988091892206623,0.0080757371868269,0.1068849264074893,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.1149418339179535,nearestNeighbors,210,False,False,False,True,-7.232423656803635,-7.232423656803635,-0.0,-7.232423656803635
1433,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.0887932266666666,0.0076706098376736,0.0964638365043402,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1071894395354,nearestNeighbors,210,True,True,True,False,-0.0,-0.0,6.744623883491564,-0.0
1497,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1035143887073605,0.0084602961004853,0.1119746848078459,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.1200315923183101,nearestNeighbors,220,False,False,False,True,-7.379154288427717,-7.379154288427717,-0.0,-7.379154288427717
1499,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.0930214755555555,0.0080358769728009,0.1010573525283564,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1117829555594162,nearestNeighbors,220,True,True,True,False,-0.0,-0.0,6.872054764565203,-0.0
1563,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1082195881940588,0.0088448550141437,0.1170644432082025,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.1251213507186668,nearestNeighbors,230,False,False,False,True,-7.514301659304953,-7.514301659304953,-0.0,-7.514301659304953
1565,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.0972497244444444,0.0084011441079282,0.1056508685523726,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1163764715834324,nearestNeighbors,230,True,True,True,False,-0.0,-0.0,6.989118232025106,-0.0
1629,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.112924787680757,0.0092294139278021,0.1221542016085592,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.1302111091190234,nearestNeighbors,240,False,False,False,True,-7.639185300706582,-7.639185300706582,-0.0,-7.639185300706582
1631,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1014779733333333,0.0087664112430555,0.1102443845763888,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1209699876074486,nearestNeighbors,240,True,True,True,False,-0.0,-0.0,7.097030026161333,-0.0
1695,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1176299871674552,0.0096139728414606,0.1272439600089158,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.13530086751938,nearestNeighbors,250,False,False,False,True,-7.754931653145699,-7.754931653145699,-0.0,-7.754931653145699
1697,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1057062222222222,0.0091316783781828,0.114837900600405,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1255635036314648,nearestNeighbors,250,True,True,True,False,-0.0,-0.0,7.196822952018743,-0.0
1761,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1223351866541534,0.009998531755119,0.1323337184092724,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.1403906259197367,nearestNeighbors,260,False,False,False,True,-7.86250813927942,-7.86250813927942,-0.0,-7.86250813927942
1763,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1099344711111111,0.0094969455133101,0.1194314166244212,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.130157019655481,nearestNeighbors,260,True,True,True,False,-0.0,-0.0,7.289380040307253,-0.0
1827,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1270403861408516,0.0103830906687774,0.137423476809629,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.1454803843200933,nearestNeighbors,270,False,False,False,True,-7.962750267736913,-7.962750267736913,-0.0,-7.962750267736913
1829,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1141627199999999,0.0098622126484374,0.1240249326484374,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1347505356794972,nearestNeighbors,270,True,True,True,False,-0.0,-0.0,7.3754607473319105,-0.0
1893,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1317455856275498,0.0107676495824358,0.1425132352099857,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.1505701427204499,nearestNeighbors,280,False,False,False,True,-8.05638337603574,-8.05638337603574,-0.0,-8.05638337603574
1895,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1183909688888888,0.0102274797835648,0.1286184486724537,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1393440517035134,nearestNeighbors,280,True,True,True,False,-0.0,-0.0,7.455721841068437,-0.0
1959,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.136450785114248,0.0111522084960943,0.1476029936103423,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.1556599011208066,nearestNeighbors,290,False,False,False,True,-8.144040210174381,-8.144040210174381,-0.0,-8.144040210174381
1961,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1226192177777777,0.0105927469186921,0.1332119646964699,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1439375677275296,nearestNeighbors,290,True,True,True,False,-0.0,-0.0,7.530734189648092,-0.0
2025,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1411559846009462,0.0115367674097527,0.1526927520106989,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.1607496595211632,nearestNeighbors,300,False,False,False,True,-8.22627524219505,-8.22627524219505,-0.0,-8.22627524219505
2027,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1268474666666666,0.0109580140538194,0.1378054807204861,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1485310837515458,nearestNeighbors,300,True,True,True,False,-0.0,-0.0,7.60099636043633,-0.0
2091,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1458611840876444,0.0119213263234111,0.1577825104110556,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.1658394179215198,nearestNeighbors,310,False,False,False,True,-8.303576410710082,-8.303576410710082,-0.0,-8.303576410710082
2093,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1310757155555555,0.0113232811889467,0.1423989967445023,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.153124599775562,nearestNeighbors,310,True,True,True,False,-0.0,-0.0,7.666945714905261,-0.0
2157,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1505663835743426,0.0123058852370695,0.1628722688114122,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.1709291763218765,nearestNeighbors,320,False,False,False,True,-8.37637480978177,-8.37637480978177,-0.0,-8.37637480978177
2159,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1353039644444444,0.011688548324074,0.1469925127685185,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1577181157995782,nearestNeighbors,320,True,True,True,False,-0.0,-0.0,7.728967521273596,-0.0
2223,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1552715830610408,0.012690444150728,0.1679620272117689,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.1760189347222331,nearestNeighbors,330,False,False,False,True,-8.445052732595432,-8.445052732595432,-0.0,-8.445052732595432
2225,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1395322133333333,0.0120538154592013,0.1515860287925347,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1623116318235944,nearestNeighbors,330,True,True,True,False,-0.0,-0.0,7.787402486141348,-0.0
2289,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1599767825477391,0.0130750030643864,0.1730517856121255,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.1811086931225897,nearestNeighbors,340,False,False,False,True,-8.509950386879241,-8.509950386879241,-0.0,-8.509950386879241
2291,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1437604622222222,0.0124190825943287,0.1561795448165509,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1669051478476106,nearestNeighbors,340,True,True,True,False,-0.0,-0.0,7.842553016140945,-0.0
2355,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1646819820344373,0.0134595619780448,0.1781415440124821,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.1861984515229464,nearestNeighbors,350,False,False,False,True,-8.57137153110589,-8.57137153110589,-0.0,-8.57137153110589
2357,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1479887111111111,0.012784349729456,0.1607730608405671,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1714986638716268,nearestNeighbors,350,True,True,True,False,-0.0,-0.0,7.894688452609422,-0.0
2421,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1693871815211355,0.0138441208917032,0.1832313024128388,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.191288209923303,nearestNeighbors,360,False,False,False,True,-8.629588228543478,-8.629588228543478,-0.0,-8.629588228543478
2423,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.15221696,0.0131496168645833,0.1653665768645833,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.176092179895643,nearestNeighbors,360,True,True,True,False,-0.0,-0.0,7.944049470562174,-0.0
2487,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1740923810078337,0.0142286798053617,0.1883210608131954,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.1963779683236596,nearestNeighbors,370,False,False,False,True,-8.684844876142215,-8.684844876142215,-0.0,-8.684844876142215
2489,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1564452088888888,0.0135148839997106,0.1699600928885995,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1806856959196592,nearestNeighbors,370,True,True,True,False,-0.0,-0.0,7.990851793586776,-0.0
2553,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1787975804945319,0.0146132387190201,0.193410819213552,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.2014677267240163,nearestNeighbors,380,False,False,False,True,-8.737361634106152,-8.737361634106152,-0.0,-8.737361634106152
2555,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1606734577777777,0.0138801511348379,0.1745536089126157,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1852792119436754,nearestNeighbors,380,True,True,True,False,-0.0,-0.0,8.035289345631524,-0.0
2619,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1835027799812301,0.0149977976326785,0.1985005776139087,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.2065574851243729,nearestNeighbors,390,False,False,False,True,-8.787337357643246,-8.787337357643246,-0.0,-8.787337357643246
2621,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1649017066666666,0.0142454182699652,0.1791471249366319,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1898727279676916,nearestNeighbors,390,True,True,True,False,-0.0,-0.0,8.077536936816902,-0.0
2685,3Dplummer_50000000,10,48,48,5.476,2024-10-28 05:47:35.956200,2024-10-28 05:48:30.726300,1596.6734084446884,134.5932009003663,1791.070221978022,149.98523296703297,1693.8718152113552,138.44120891703295,4809.093864468865,327.0763736263736,27.38956043956044,262.848,262.848,1.81891991163538e-05,1.2463145624577203e-05,1832.313024128388,0.1882079794679283,0.0153823565463369,0.2035903360142653,0.0047809946093353,0.0032759129011288,0.0080569075104642,0.2116472435247295,nearestNeighbors,400,False,False,False,True,-8.834952113208036,-8.834952113208036,-0.0,-8.834952113208036
2687,3Dplummer_50000000,10,96,48,4.575,2024-10-28 04:10:36.089900,2024-10-28 04:11:21.845600,1359.75809125,128.28129708333333,1522.1696,141.14078333333333,1522.1696,131.49616864583334,9563.932244444444,332.71466666666663,30.850444444444445,439.2000000000001,219.6,1.81891991163538e-05,1.2463145624577203e-05,1653.6657686458334,0.1691299555555555,0.0146106854050925,0.1837406409606481,0.0079886962519025,0.0027369067791571,0.0107256030310597,0.1944662439917078,nearestNeighbors,400,True,True,True,False,-0.0,-0.0,8.117752561712058,-0.0
